,State,Party,EVM Votes,Postal Votes,Total Votes,Latitude,Longitude
965,Tamil Nadu,All India Anna Dravida Munnetra Kazhagam,255343289650157631172108399502235603291590225492323751505577362991409273662092993002041632460832546764293582194172124952802309875749295822125527054922829015487114740722744588996345326311384116964404503,1314168348038320288872039836202222281580466188110976411193141135668131607110510232770758103311907165841674605148520647181827,256657291333158111172491401530236490293629226328325773507805364571413933680903003972048042472762560874329242202302141022813359978049572822201327158222948015558714799122911989601346811313448117682406330,11.1271,78.6569
966,Tamil Nadu,All India Jananayaka Makkal Kazhagam,624,9,633,11.1271,78.6569
967,Tamil Nadu,All India People Development Party,708,3,711,11.1271,78.6569
968,Tamil Nadu,All India Uzhavargal Uzhaippalargal Katchi,934,16,950,11.1271,78.6569
969,Tamil Nadu,All India Youth Development Party,24111078,2316,24341094,11.1271,78.6569
970,Tamil Nadu,Ambedkarite Party of India,1539944,1717,1556961,11.1271,78.6569
971,Tamil Nadu,Amma Makkal Munnettra Kazagam,28990999561,27591186,292668100747,11.1271,78.6569
972,Tamil Nadu,Anaithu India Makkal Katchi,891,46,937,11.1271,78.6569
973,Tamil Nadu,Anna MGR Dravida Makkal Kalgam,5684337807382001,14472397,5824807827772008,11.1271,78.6569
974,Tamil Nadu,Anna Makkal Katchi,2497,8,2505,11.1271,78.6569
975,Tamil Nadu,Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,4242587,859,4322646,11.1271,78.6569
976,Tamil Nadu,Anti Corruption Dynamic Party,7506479597510,112145,7616500601515,11.1271,78.6569
977,Tamil Nadu,Aravor Munnetra Kazhagam,5881969103036591046,196352,5891978103636941048,11.1271,78.6569
978,Tamil Nadu,Bahujan Dravida Party,59215591392247613171261,6311-292,59815621403247613461263,11.1271,78.6569
979,Tamil Nadu,Bahujan Samaj Party,6135363521323471159631772364391731284231516130755243160726653665248928781789213730153033226719583333316081153526240021232158435320446013137722615168438832378,77501515326115438536221211615331720172018261756391174281099377823413822183719,6212368521473486159932032375397131664284522330965264162326803698250628981806215730333059228420143372317181893554241022222195443120676054138102637170239202397,11.1271,78.6569
980,Tamil Nadu,Bharatiya Janata Party,168059112628289229166114447608361623101517212859219035101535103577231111160606221945194559206982169587334431184066224042154736350956164149,1100690145423792524471896512661879638111315161260140912291843102622451256759191420342122,169159113318290683168493450132366341102482214125220914102173104690232627161866223354195788208825170613336676185322224801156650352990166271,11.1271,78.6569
981,Tamil Nadu,Bharatiya Praja Aikyata Party,61185966470339825228,36431072365,61546009481040055293,11.1271,78.6569
982,Tamil Nadu,Chennai Youth Party,2221964,18,2231972,11.1271,78.6569
983,Tamil Nadu,Communist Party of India,462759470195,22852544,465044472739,11.1271,78.6569
984,Tamil Nadu,Communist Party of India (Marxist),667391428201,27582122,670149430323,11.1271,78.6569
985,Tamil Nadu,Desiya Makkal Sakthi Katchi,69079010305331048149795916262937,6261522111299,69679210365481050151897016552946,11.1271,78.6569
986,Tamil Nadu,Desiya Murpokku Dravida Kazhagam,71772267707182172223550378243,24414504903542634,72016269157182662223904380877,11.1271,78.6569
987,Tamil Nadu,Dhesiya Makkal Kazhagam,7323748,810,7331758,11.1271,78.6569
988,Tamil Nadu,Dravida Munnetra Kazhagam,560578497083412286495733515307565428429301558849558346582978457695470729598003530742562022755671423025498822569110537879543857566435,2638301615621600132127723366349032433066434124835206263540632940265434232383285035222257,563216500099413848497333516628568200432667562339561589586044462036473212603209533377566085758611425679502245571493540729547379568692,11.1271,78.6569
989,Tamil Nadu,Ganasangam Party of India,54823016096286332406594,314924196,55123156186306372425600,11.1271,78.6569
990,Tamil Nadu,Hindu Samaj Party,3436,10,3446,11.1271,78.6569
991,Tamil Nadu,Hindustan Janta Party,1170,6,1176,11.1271,78.6569
992,Tamil Nadu,Humanity for Peace Party,1905,30,1935,11.1271,78.6569
993,Tamil Nadu,Independent,38552045171116741557155610468318287275805344244163672614787380933933032261218931469139797883674166952546642939837529523731751059783595565526502500486386382377310268254238215182159589931319768507357096964854604573903863613543463343072932682602502452062031711631808835803625520425418372362312288270264253246241237217182178177175167165150114304322312039183312731068628584178717671472119610701067101088888172266362660744343236836831328428127126325925223217054403414320821861677148413521276701694659566830012274164314411029102489979770664964860958355145144102004128612541078100199794191441183775194916831629137897376874468954752541339830127627427217742683468289122262223868772629533515501473398279824991874167313171295441232562047127474752146443535826525018716623911916180814451278938934809805782774728685641589570503494452428417414387368354350338327307304273273258253241213207206205199197194186185165150557741261619158514221163115711549918167937897176564022497196612111206119110411025942843745708461183217101342125512301169116560951830722434104735462565189915101338133213171284124311441048918769758716633590564520496475385352301298287244220214480520381906140810577345885603950349832511355128010871077100987286874073173055053046744928342186181617759766005995484333407787901662965833485293925612387230119201369961896815804643564343728532384144211931151114410796864534254193593293243148494423136823426219116601524128511081030975824816762369516961255878866791513493458445426402393385382340313620032761828144013421292982181306730413338341982144012096293390729772852227512251195111592480366561359858753948144737660293637336322401832894825791699679656576479456433428396341290147815138348928792156204817191656156214921455134612551198117211629728778267977717426746014944281980237441888182914931441913855777685622364708923151752156013418102745192116851619160511055704340218231246116596392885784864256948242641341234129128026025235702769212120371948149785970167265960156045540730328227125020117412912823751945183516431374104196085966959241261673341274924042165212813571251124211201100994896602599525457,114114457672348111332137411563241253281533511141217123-3---3-1-2462-15132---11----1121-61-4---11-1-31----1---11-111-198237191022523313414-3446113121311231058819411101161327168942134832321644311101581231246311234712621-32-17111241212527103191272911736254161615541922513---23661-312-211-1-3--1-3223953-2--------162251636436374382213544113161516510817303323332324122887323211032248154221122-3162252627511022719-4665151735222174915519619221041819810174211152297133121998432714443197137318342181014133373464394845181122-11-63311425178211161652517106856029142761382245545614331357341411107215111--115281073154178468684646385351733503777494201141423621137914715128595195726786934315141576353211-9-1215126833211-4278713238325636521235265110468123,386620491722167815611561105383783572958353843242738026448083812340030362613190814751400980840753674528468510403378298242318610607875965675275095014883893823803102682542412151831595923313797885073671469748846245739038636235534633430729326926125224620620917216318128358036255214264183733623152892702642532462422372171821791781751681661511143062223920411836128010876385861789177214741199107310681013892882726663629611447438369369316285283272266260253234173545034193216219416961488136312867127006605671302822901651145010331026900800710657651611586553452441620081290125710891011101294992641493799195516861640138097677275169054953141539930127927627217842753469289222272225872784630558542511476399280725111881170213181312441532622072127874852746544137327025418817524131921180914481278938934811808788780729685644590572503496453429417415387371354350339327310306275276267258244213209206205199197194186185165151558341281621159014231169116011609958197997927246604052505196812131207119410461029946844746711462183817111347125612361174117561753531022467107035792588190115141350133413251292125011471071920770768719635592568528497480389354303299288246222214480820541928141310597406155653951350832731362129910871081101587887375574873355553246945128512190182517909816196055674353428827919682765933502298125722402232319291376974899827823652572344128562411145611971155114710986934664324223773323283168512424136963427219416631527129211111034981828819771369917041259883867799514494460447426403394385388343316631432781833145713501313993181916795415838511992144612176298396730062866227712321201112893280566761760359254348645337760723640337622451839897829805710689663578480461444429396341291147965166349929522171205217361664156614981463135212631202117811669788808348027747476756084974311985237811895183614971450917875788689636366712523361765156713508242752192216901631161311105713340718421251117296593486485664857851642941441734229528126525935762804212420391959149786870167366161657246141530628527325120217413313023821953184216561397104996386167459841561733346275124052188213313591257124711211110998902610600527460,11.1271,78.6569
994,Tamil Nadu,Indian National Congress,450401540267531829491131516534425631499493794608382876,465259813077175219252046280323482380,455053546248534906492883518459427677502296796956385256,11.1271,78.6569
995,Tamil Nadu,Indian Union Muslim League,506690,2974,509664,11.1271,78.6569
996,Tamil Nadu,Jebamani Janata,3526817,85,3534822,11.1271,78.6569
997,Tamil Nadu,Karunaadu Party,817,7,824,11.1271,78.6569
998,Tamil Nadu,Mahathma Makkal Munnetra Kazhakam,7612211,-9,7612220,11.1271,78.6569
999,Tamil Nadu,Makkal Nala Kazhagam,716,20,736,11.1271,78.6569
1000,Tamil Nadu,Makkal Nalvaazhvuk Katchi,1736,56,1792,11.1271,78.6569
1001,Tamil Nadu,Marumalarchi Dravida Munnetra Kazhagam,538877,3336,542213,11.1271,78.6569
1002,Tamil Nadu,Naadaalum Makkal Katchi,3735635571628491675687735123821202829759,-3214144431632418,3735665591642492679691739124122832853777,11.1271,78.6569
1003,Tamil Nadu,Naam Indiar Party,6622,18,6640,11.1271,78.6569
1004,Tamil Nadu,Naam Tamilar Katchi,979856598145865957158382165116823875686364576968918233273098109858518938696210626092386127276130846948955858811220057962967017563616255813993112875011968375495119374106752869189525012062083148527075676676122,95975916623915147327056180595446455441482854182349336644868223389223497157185430215856101339926706768476218721577476909,989446674046031959548397265589826575742465381978458279673652110272527218750310708392879127642131294955775882111309258196976727620716341214023313033512029376834120300107458876869572612083883869532845724277031,11.1271,78.6569
1005,Tamil Nadu,Nam India Naam Indiyar Katchi,790,-,790,11.1271,78.6569
1006,Tamil Nadu,National Maha Sabha Party,341,2,343,11.1271,78.6569
1007,Tamil Nadu,New Generation People’s Party,1127,6,1133,11.1271,78.6569
1008,Tamil Nadu,None of the Above,12423908411082131391560786311167770849093218601374283511681136808174108931107486428843127361290210075143996163146778119262941687712674112069682135607285175541890811527866988749256,190104816946130111208105260241181154761018910053752489824710413221770156288159130124289111183704306792152,12613918811163132081565387611178872929198221201398385321696537568275109821117486958918129841300010322145036295148948189264501716512833113369806138497396177371897811957873689669408,11.1271,78.6569
1009,Tamil Nadu,Pattali Makkal Katchi,20061423453820237240844511101370633163792165770125829180020,17112033287229221490657113966713101862,20232523657120524441136711250371290164931166437127139181882,11.1271,78.6569
1010,Tamil Nadu,Punnagai Desam Party,1034,6,1040,11.1271,78.6569
1011,Tamil Nadu,Puthiya Makkal Tamil Desam Katchi,29437271057,141215,29577391072,11.1271,78.6569
1012,Tamil Nadu,Rashtriya Samaj Paksha,4171311,214,4191325,11.1271,78.6569
1013,Tamil Nadu,Republican Party of India (Sivaraj),258,1,259,11.1271,78.6569
1014,Tamil Nadu,Samaniya Makkal Nala Katchi,61130892438885278131003393482,575317319,61631592938915288201006394491,11.1271,78.6569
1015,Tamil Nadu,Socialist Unity Centre Of India (COMMUNIST),586576,22,588578,11.1271,78.6569
1016,Tamil Nadu,Tamil Maanila Congress (Moopanar),77319209183121680,592927700,77911210110122380,11.1271,78.6569
1017,Tamil Nadu,Tamil Manila Murpokku Dravida Kazhagam,1872373,664,1938377,11.1271,78.6569
1018,Tamil Nadu,Tamilaga Makkal Nala Katchi,753,8,761,11.1271,78.6569
1019,Tamil Nadu,Tamilaga Makkal Thannurimai Katchi,21491861,167,21651868,11.1271,78.6569
1020,Tamil Nadu,Tamilar Makkal Katchi,6981156,1139,7091195,11.1271,78.6569
1021,Tamil Nadu,Tamilnadu Makkal Nalvazhvu Periyakkam,311,3,314,11.1271,78.6569
1022,Tamil Nadu,Tamizhaga Murpokku Makkal Katchi,565303613,124,566305617,11.1271,78.6569
1023,Tamil Nadu,Thakkam Katchi,1174265671435528668,1252-241,1186270673435552669,11.1271,78.6569
1024,Tamil Nadu,Tipu Sultan Party,2536,10,2546,11.1271,78.6569
1025,Tamil Nadu,Ulzaipali Makkal Katchy,945439533,534,950442537,11.1271,78.6569
1026,Tamil Nadu,United Republican Party of India,135159623386673487,15811317,136660423496703504,11.1271,78.6569
1027,Tamil Nadu,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,8199215653696502249313491409945,26-624349,8219275653702504249713521413954,11.1271,78.6569
1028,Tamil Nadu,Vidiyalai Thedum Indhiyargal Party,1068,5,1073,11.1271,78.6569
1029,Tamil Nadu,Viduthalai Chiruthaigal Katchi,501851474230,32332803,505084477033,11.1271,78.6569
1030,Tamil Nadu,Viduthalai Kalam Katchi,2592,7,2599,11.1271,78.6569
1031,Tamil Nadu,Viro Ke Vir Indian Party,8813264898973395636,414331722,9223304929003412658,11.1271,78.6569
1032,Telangana,Aihra National Party,4262,3,4265,18.1124,79.0193
1033,Telangana,All India Backward People Sunami Party,209,1,210,18.1124,79.0193
1034,Telangana,All India Forward Bloc,3736382521760,128849,3748391361769,18.1124,79.0193
1035,Telangana,All India Mahila Empowerment Party,515,-,515,18.1124,79.0193
1036,Telangana,All India Majlis-E-Inquilab-E-Millat,635233478,-16,635234484,18.1124,79.0193
1037,Telangana,All India Majlis-E-Ittehadul Muslimeen,659278,2703,661981,18.1124,79.0193
1038,Telangana,Alliance of Democratic Reforms Party,74898130268449290435724118796375171911254454393770111036295,10164-2119144251014131214,74998146268849290645743118936379172161255454533783111156309,18.1124,79.0193
1039,Telangana,Anna YSR Congress Party,46181454406,26144,46441468410,18.1124,79.0193
1040,Telangana,Anti Corruption Dynamic Party,745,6,751,18.1124,79.0193
1041,Telangana,Bahujan Mukti Party,60013399450310066245220,11---3123,61113399450310096365223,18.1124,79.0193
1042,Telangana,Bahujan Republican Socialist Party,476,2,478,18.1124,79.0193
1043,Telangana,Bahujan Samaj Party,66897703763801060308058305647187423713870754220673022489230,556669971352161408010243692097,67447769769810961018093307747797463721871774263679922689327,18.1124,79.0193
1044,Telangana,Bahujana Left Party,607641,98,616649,18.1124,79.0193
1045,Telangana,Bharat Jodo Party,2128,4,2132,18.1124,79.0193
1046,Telangana,Bharat Rashtra Samithi,13646325483817754018498280867297592262416154296298697395250319216216681101929191891128680230820171412,83713491428143129614901193496178915402127173647714659061213666,13730025618717896818641282163299082263609154792300486396790321343218417102406193356129586232033172078,18.1124,79.0193
1047,Telangana,Bharathiya YuvaKula Dalam,3068930,63,3074933,18.1124,79.0193
1048,Telangana,Bharatiya Janata Party,558936401513798517320481578827117075108775506747980712463777364898219606588244339107468311355875476023,9232546011365341362891561166940001033074405760482640745116470150806207,568168406973809882323894585116118636110444510747991042471217370658224432592318344223473012360955482230,18.1124,79.0193
1049,Telangana,Blue India Party,4311367,5-,4361367,18.1124,79.0193
1050,Telangana,Communist Party of India (Marxist),28412,318,28730,18.1124,79.0193
1051,Telangana,Dalita Bahujana Party,15330172589,-740,15330242629,18.1124,79.0193
1052,Telangana,Desh Janhit Party,1646,1,1647,18.1124,79.0193
1053,Telangana,Dharma Samaj Party,344540291599269255322342600778114350283842431482039721628,236449233101811994442066627,346840931648271258622442618789115251223886433482640381655,18.1124,79.0193
1054,Telangana,Gondvana Gantantra Party,3727,28,3755,18.1124,79.0193
1055,Telangana,Gondwana Dandkaranya Party,16772154,818,16852172,18.1124,79.0193
1056,Telangana,Independent,643464275747467426072168189516461361131991989784763161657754050140439019241516150812391155107075266162858149348948744644539230028324722617925119514913812311111011602874486993250293622192090173816881471110692688757246562006063411131122422223221222023184817891661134210431021101794891469368959750336336234910112641950754056370731922873278025331712158844704248381434503225274822141726166915631027983951592437352263261227181678418941831181316391135111010649865394465161511320312029200615381465141113901263119492379177867460757355652950943041434834431729228924722264034358405635823145303728331980712259625277356632022561248217701653154594066665451357075308408529062103207317211046919791723581425367303284343227862284207320571899186717441731166215011495139213841266119511601117967863766701659649478422996672596474417341340315312294273252243240223220213159143132129126123120117113110625944823283302229471955182116571637133312901044908905901847825818752710658538503468399382377548454084248351128752477238122171567831,9419315-215141-212112314121-5---21-13151212--1-----10127795666319223-1513125-5612-101125744551271225654141932-111---162-21411112216184842-51-153-9422331212-1-232-12---11121322250616593105229927-7134613122-2--184-2348103533731146227612-22411-11-11-5311--2-132-1-11--11-43-2-421427185-11-34-2622254431235116,652864465750467526122168189716471366132092389884763361757954150240639319381517151012401155107575266162858349448948844944639730128524822817925119614913812311111011612875687063257294522242096174416941474112592888957546562156064411431132424223721222028185417901663134210531022101895091970069360150836836335110119643151004062371231962887278125421715159044704249381534513225274822141727167515651027985952596438353264262229183680019121835182116431137111010699875394475166511620312038201015401467141413931264119692479377867560757555953150943141634834431729329024822464044361405835843147308728391981712859675286356932122566250417791662154794766666151457105312409129072106207417231048919793723581426375307284343427892288208120671902187217471734166915041496139313881272121711671123968865766703661653479423996673597474418342340320315295274252243242223221216161143133129127124120117114111625944863286302229491955182516591638133712921051909913906847826819752713662538505474401384379548954124252351428762479238422681568837,18.1124,79.0193
1057,Telangana,India Praja Bandhu Party,153742820093703825601,822652,154543020113709830603,18.1124,79.0193
1058,Telangana,Indian National Congress,47233362376263086162497357446759603608505503111593337427899459259772264480501470180420220575566523919,51835381612446524617326426931366230417958131207325765407284857284499,47751662914363698562962359907766929612774506247599567432078465072784337483077475587423068581294528418,18.1124,79.0193
1059,Telangana,Indian National Yuva Jana Party,561283,12,562285,18.1124,79.0193
1060,Telangana,Indian Praja Congress,141,-,141,18.1124,79.0193
1061,Telangana,Jai Bharat National Party,446472505220563,14334,447476508223567,18.1124,79.0193
1062,Telangana,Jai Maha Bharath Party,16782769,44,16822773,18.1124,79.0193
1063,Telangana,Jai Swaraj Party,430313851019971,1113,430413861020974,18.1124,79.0193
1064,Telangana,Jaibhim Rao Bharat Party,1271,2,1273,18.1124,79.0193
1065,Telangana,Jana Shankhaaraavam Party,792,5,797,18.1124,79.0193
1066,Telangana,Maa Telangana Party,422,1,423,18.1124,79.0193
1067,Telangana,Mana Telangana Rashtra Samaikya Party,3625,9,3634,18.1124,79.0193
1068,Telangana,Marxist Communist Party of India (United),57810331018,375,58110401023,18.1124,79.0193
1069,Telangana,National Maha Sabha Party,567,2,569,18.1124,79.0193
1070,Telangana,National Nava Kranthi Party,471827471773,-71,471827541774,18.1124,79.0193
1071,Telangana,New India Party,2234,35,2269,18.1124,79.0193
1072,Telangana,None of the Above,1165045716313286753736657651142861320645824511586944405591509282092933,11275110396512580441603569217431207417144,1176246466423290654386782659143301336646174580608644835711516683802977,18.1124,79.0193
1073,Telangana,People Protection Party,1734,3,1737,18.1124,79.0193
1074,Telangana,Peoples Party of India (Democratic),4998,9,5007,18.1124,79.0193
1075,Telangana,Praja Ektha Party,970281,1-,971281,18.1124,79.0193
1076,Telangana,Praja Velugu Party,113411056,54,113911060,18.1124,79.0193
1077,Telangana,Prajarajya Samithi,1576,38,1614,18.1124,79.0193
1078,Telangana,Prajavani Party,1792,-,1792,18.1124,79.0193
1079,Telangana,Pyramid Party of India,1996823714656892211320116571095,14742-12477,2010830718658892212520516641102,18.1124,79.0193
1080,Telangana,Rashtra Samanya Praja Party,3111157,15,3121162,18.1124,79.0193
1081,Telangana,Rashtriya Manav Party,2409,1,2410,18.1124,79.0193
1082,Telangana,Rashtriya Praja Congress (Secular),237212242072,1311,237312272083,18.1124,79.0193
1083,Telangana,Republican Party of India (Athawale),2220,19,2239,18.1124,79.0193
1084,Telangana,Revolutionary Socialist Party,1693,5,1698,18.1124,79.0193
1085,Telangana,Sakala Janula Party,663659,-2,663661,18.1124,79.0193
1086,Telangana,Social Justice Party of India,3088142519141082722269,1110313,3089142619241085723272,18.1124,79.0193
1087,Telangana,Socialist Party (India),1444149416116067541438835709130,21117-1011113,1465149516216137541448846720133,18.1124,79.0193
1088,Telangana,Socialist Unity Centre Of India (COMMUNIST),2366280,-1,2366281,18.1124,79.0193
1089,Telangana,Telangana Jaghir Party,1031117420,-8-,1031125420,18.1124,79.0193
1090,Telangana,Telangana Praja Shakthi Party,9158362,211,9178373,18.1124,79.0193
1091,Telangana,Telangana Prajaa Jeevana Rythu Party,141,-,141,18.1124,79.0193
1092,Telangana,Telangana Rajya Samithi,1726,1,1727,18.1124,79.0193
1093,Telangana,Telangana Rashtra Punahnirmana Samithi,4431,2,4433,18.1124,79.0193
1094,Telangana,Telangana Republican Party,432524492,112,433525494,18.1124,79.0193
1095,Telangana,Telangana Sakalajanula Party,10832,27,10859,18.1124,79.0193
1096,Telangana,Telugu Congress Party,783,7,790,18.1124,79.0193
1097,Telangana,Vidhyarthula Rajakiya Party,2284410690768574,81426,2292411694770580,18.1124,79.0193
1098,Telangana,Viduthalai Chiruthaigal Katchi,7778994274927221261753,11528416,7789004324947301301769,18.1124,79.0193
1099,Telangana,Yuga Thulasi Party,428122311123678,3161,428422321129679,18.1124,79.0193
1100,Telangana,Yuva Taram Party,2751089,14,2761093,18.1124,79.0193
1101,Tripura,Bharatiya Janata Party,768129868484,931812857,777447881341,23.9408,91.9882
1102,Tripura,Communist Party of India (Marxist),287772,2856,290628,23.9408,91.9882
1103,Tripura,Independent,1081492006825668559394166395888998074662543563656,10869373428515333402712327,1092292696862671959674217401189328114665244793683,23.9408,91.9882
1104,Tripura,Indian National Congress,265912,3851,269763,23.9408,91.9882
1105,Tripura,None of the Above,1817614444,127168,1830314612,23.9408,91.9882
1106,Tripura,Republican Party of India (A),3420,29,3449,23.9408,91.9882
1107,Tripura,Socialist Unity Centre Of India (COMMUNIST),8617,167,8784,23.9408,91.9882
1108,Uttar Pradesh,Aam Janta Party (India),355017362672,6131,355617492673,26.8467,80.9462
1109,Uttar Pradesh,Aapki Apni Party (Peoples),420,7,427,26.8467,80.9462
1110,Uttar Pradesh,Aawami Pichhada Party,592,2,594,26.8467,80.9462
1111,Uttar Pradesh,Aazad Samaj Party (Kanshi Ram),2143811825118126734,5123740-,2148813055125526734,26.8467,80.9462
1112,Uttar Pradesh,Abhay Samaj Party,8575,8,8583,26.8467,80.9462
1113,Uttar Pradesh,Adarsh Samaj Party,640,3,643,26.8467,80.9462
1114,Uttar Pradesh,Adarshwaadi Congress Party,1163,10,1173,26.8467,80.9462
1115,Uttar Pradesh,Akhand Bharat Swatantra Party,776,4,780,26.8467,80.9462
1116,Uttar Pradesh,Akhil Bhartiya Apna Dal,8676,2,8678,26.8467,80.9462
1117,Uttar Pradesh,Akhil Bhartiya Hamara Samaj Party,4211,14,4225,26.8467,80.9462
1118,Uttar Pradesh,Akhil Bhartiya Parivar Party,2492256117695392,12638,2504256717725400,26.8467,80.9462
1119,Uttar Pradesh,Akhil Bhartiya Sarvjan Hit Party,3878,14,3892,26.8467,80.9462
1120,Uttar Pradesh,Al-Hind Party,76215891375,222,76415911377,26.8467,80.9462
1121,Uttar Pradesh,All India Forward Bloc,298552547994623486,37231,298852618014653487,26.8467,80.9462
1122,Uttar Pradesh,All India Trinamool Congress,414131,1779,415910,26.8467,80.9462
1123,Uttar Pradesh,Apna Dal (Kamerawadi),21372141200324875127522741342425217375853619,41-4482841115,21412142200324915131523541622429217475863634,26.8467,80.9462
1124,Uttar Pradesh,Apna Dal (Soneylal),470866336344,765270,471631336614,26.8467,80.9462
1125,Uttar Pradesh,Apna Desh Party,4295,2,4297,26.8467,80.9462
1126,Uttar Pradesh,Apna Haq Party,4084,10,4094,26.8467,80.9462
1127,Uttar Pradesh,Awami Samta Party,1189,1,1190,26.8467,80.9462
1128,Uttar Pradesh,Azad Adhikar Sena,544172910884094,82883,552373710964097,26.8467,80.9462
1129,Uttar Pradesh,Azad Party,2305,6,2311,26.8467,80.9462
1130,Uttar Pradesh,Azad Samaj Party,1698,4,1702,26.8467,80.9462
1131,Uttar Pradesh,Bahujan Awam Party,3294,5,3299,26.8467,80.9462
1132,Uttar Pradesh,Bahujan Samaj Party,1758107267912377049045199252344181638859540717918997686917405042284943245530645673910510281815471821829411687615958545446184964356547140796253463474527490897120143908492509627938716460120893829388556609456412233420087610010515669163106759784421781471118435579711012267155209308299821569303289366697188152866931442791116708825792116143323132128237589252798722158879561118669179994802911523171505499130256225992841626037224533646,6644611599924711621422365065526262622151837248333569254831811851028217828860116733969965313836346641121132295387143446862226216818961338537452103616211726533216727520419738460211445272361311093593081432634082680422282120,1764747314012392949144199499345341640999563017983997751922665044885205245745647503917710330115505321898611742415990345564185474359367158596541464074539090970120539909482516157952516496420940429429557819469612262920126310024815713763192762004427981639120325585811046067208210053301921572913295566814188417870251444461119458846192313143707132728258689697801442162479692118778180353805991524601508129171056251993641630257252733766,26.8467,80.9462
1133,Uttar Pradesh,Bhagidari Party(P),1844341077144027263122323040,3335437,1847341377174032263522353047,26.8467,80.9462
1134,Uttar Pradesh,Bharat Jodo Party,2348624,79,2355633,26.8467,80.9462
1135,Uttar Pradesh,Bharat Mahaparivar Party,23612216,32,23642218,26.8467,80.9462
1136,Uttar Pradesh,Bharatheeya Jawan Kisan Party,14564946,119,14674955,26.8467,80.9462
1137,Uttar Pradesh,Bharatiya Bahujan Samta Party,1449,10,1459,26.8467,80.9462
1138,Uttar Pradesh,Bharatiya Janata Party,597061514256500453402659406851370754475210475434345725466323518575421277334950427528503452565600424604458877594040451802503509438573462614446748430922499002486925466249442862452946855413853036413518473691584512487373485745552334475232408512689438456075570436470131440609405142521954516006324106610597414494590487375895507535544375473971596197530176443815359751451380605199374208296703393154482120400489448983405611591500434192441066399859614832611439,233631671381691861127812961112147954122724074071165771152714071105327011091032721689100814067201038880279577924161134153356713226811053241210501283878282282712392446701108233983021129488239922529209410451380142522341328122019591518916915130514106849141218190431129713011531,599397517423501834403350407712372032476506476546347204466864518802423684335357428693504223567127426011459982597310452911504541439294463303447756432328499722487963467129445657453725857829854170415051474258585834488054486798554746476282409795690316458897571263471370443055405843523036516345324936612709415442591310376887510064546469475016597577531601446049361079452600607158375726297619394069483425401899449667406525592718434382441497401156616133612970,26.8467,80.9462
1139,Uttar Pradesh,Bharatiya Kisan Parivartan Party,199771111141,5810,200271191151,26.8467,80.9462
1140,Uttar Pradesh,Bharatiya Majdoor Janta Party,11231417,1016,11331433,26.8467,80.9462
1141,Uttar Pradesh,Bharatiya Nagrik Party,2431,3,2434,26.8467,80.9462
1142,Uttar Pradesh,Bharatiya Rashtriya Morcha,3345,13,3358,26.8467,80.9462
1143,Uttar Pradesh,Bharatiya Yuva Jan Ekta Party,1871,3,1874,26.8467,80.9462
1144,Uttar Pradesh,Bhartiya Awam Party (Rastriya),6158,2,6160,26.8467,80.9462
1145,Uttar Pradesh,Bhartiya Krishak Dal,13495573800,539,13545603809,26.8467,80.9462
1146,Uttar Pradesh,Bhartiya Lok Nayak Party,3529,3,3532,26.8467,80.9462
1147,Uttar Pradesh,Bhartiya Lokmat Rashtrwadi Party,1582,12,1594,26.8467,80.9462
1148,Uttar Pradesh,Bhartiya Lokvani Party,1949,7,1956,26.8467,80.9462
1149,Uttar Pradesh,Bhartiya Panchsheel Party,4343,2,4345,26.8467,80.9462
1150,Uttar Pradesh,Bhartiya Rashtriya Jansatta,931,10,941,26.8467,80.9462
1151,Uttar Pradesh,Bhartiya Sabka Dal,827,14,841,26.8467,80.9462
1152,Uttar Pradesh,Bhartiya Sarvdharm Party,2011,1,2012,26.8467,80.9462
1153,Uttar Pradesh,Bhartiya Shakti Chetna Party,2641184817853347742106123422027640132057382011114838112656,13253522167122347,2654185017903350747106323442028640732127392013117138152663,26.8467,80.9462
1154,Uttar Pradesh,Bhartiya Uday Nirman Party,1482,1,1483,26.8467,80.9462
1155,Uttar Pradesh,Communist Party of India,9436158981535369871226323830,22146822,9438159001536769931227123852,26.8467,80.9462
1156,Uttar Pradesh,Dr. Bhimrao Ambedkar Dal,1076,2,1078,26.8467,80.9462
1157,Uttar Pradesh,Eklavya Samaj Party,21816166,-5,21816171,26.8467,80.9462
1158,Uttar Pradesh,Gondvana Gantantra Party,2642,30,2672,26.8467,80.9462
1159,Uttar Pradesh,Hindu Samaj Party,801,6,807,26.8467,80.9462
1160,Uttar Pradesh,Hindustan Samaj Party,4984,7,4991,26.8467,80.9462
